date,time,wind speed,wind direction,temperature,humidity,rain counter
27-2-2018,18:26:52,1.0,SSW,58.5,49,97
27-2-2018,18:27:7,0.5,SSW,58.5,49,97
27-2-2018,18:27:22,0.5,SSW,58.5,49,97
27-2-2018,18:27:37,0.0,SSW,58.5,49,97
27-2-2018,18:27:52,0.0,SSW,58.5,48,97
27-2-2018,18:28:7,0.0,SSW,58.5,48,97
27-2-2018,18:28:22,0.0,SSW,58.5,48,97
27-2-2018,18:28:37,0.0,SSW,58.5,48,97
27-2-2018,18:28:52,0.0,SSW,58.5,48,97
27-2-2018,18:29:7,0.0,SSW,58.5,48,97
27-2-2018,18:29:22,0.0,SSW,58.5,48,97
27-2-2018,18:29:37,0.0,SSW,58.5,48,97
27-2-2018,18:29:52,0.0,SSW,58.5,48,97
27-2-2018,18:30:7,0.0,SSW,58.5,48,97
27-2-2018,18:30:22,0.0,SSW,58.5,48,97
27-2-2018,18:30:37,0.0,SSW,58.5,48,97
27-2-2018,18:30:52,0.0,SSW,58.5,48,97
27-2-2018,18:31:7,0.0,SSW,58.5,48,97
27-2-2018,18:31:22,0.0,SSW,58.5,48,97
27-2-2018,18:31:37,0.0,SSW,58.5,48,97
27-2-2018,18:31:52,0.0,SSW,58.5,48,97
27-2-2018,18:32:7,0.0,SSW,58.5,48,97
27-2-2018,18:32:22,0.0,SSW,58.5,48,97
27-2-2018,18:32:37,0.0,SSW,58.5,48,97
27-2-2018,18:32:52,0.0,SSW,58.5,47,97
27-2-2018,18:33:7,0.0,SSW,58.5,47,97
27-2-2018,18:33:22,0.0,SSW,58.5,47,97
27-2-2018,18:33:37,0.0,SSW,58.5,47,97
27-2-2018,18:33:52,0.0,SSW,58.5,49,97
27-2-2018,18:34:7,0.0,SSW,58.5,49,97
27-2-2018,18:34:22,0.0,SSW,58.5,49,97
27-2-2018,18:34:37,0.0,SSW,58.5,49,97
27-2-2018,18:34:52,0.0,SSW,58.5,49,97
27-2-2018,18:35:7,0.0,SSW,58.3,49,97
27-2-2018,18:35:22,0.0,SSW,58.3,49,97
27-2-2018,18:35:37,0.0,SSW,58.3,49,97
27-2-2018,18:35:52,0.0,SSW,58.1,50,97
27-2-2018,18:36:7,0.0,SSW,58.1,50,97
27-2-2018,18:36:22,0.5,SSW,57.9,51,97
27-2-2018,18:36:37,0.5,SSW,57.9,51,97
27-2-2018,18:36:52,0.5,SSW,57.7,51,97
27-2-2018,18:37:7,0.5,SSW,57.7,51,97
27-2-2018,18:37:22,0.5,SSW,57.7,51,97
27-2-2018,18:37:37,1.0,SSW,57.6,51,97
27-2-2018,18:37:52,1.0,SSW,57.6,51,97
27-2-2018,18:38:7,1.0,SSW,57.4,51,97
27-2-2018,18:38:22,1.0,SSW,57.4,51,97
27-2-2018,18:38:37,1.0,SSW,57.4,51,97
27-2-2018,18:38:52,0.5,SSW,57.2,50,97
27-2-2018,18:39:7,0.5,SSW,57.2,50,97
27-2-2018,18:39:22,0.0,SSW,57.2,50,97
27-2-2018,18:39:37,0.0,SSW,57.2,50,97
27-2-2018,18:39:52,0.5,SSW,57.2,50,97
27-2-2018,18:40:7,0.5,SSW,57.2,50,97
27-2-2018,18:40:22,0.5,SSW,57.2,50,97
27-2-2018,18:40:37,1.0,SSW,57.2,51,97
27-2-2018,18:40:52,1.0,SSW,57.2,51,97
27-2-2018,18:41:7,0.5,SSW,57.2,50,97
27-2-2018,18:41:22,0.0,SSW,57.2,50,97
27-2-2018,18:41:37,0.0,SSW,57.2,50,97
27-2-2018,18:41:52,0.0,SSW,57.2,50,97
27-2-2018,18:42:7,0.0,SSW,57.2,50,97
27-2-2018,18:42:22,0.0,SSW,57.2,50,97
27-2-2018,18:42:37,1.0,SSW,57.2,50,97
27-2-2018,18:42:52,1.0,SSW,57.2,51,97
27-2-2018,18:43:7,1.0,SSW,57.2,51,97
27-2-2018,18:43:22,1.0,SSW,57.2,51,97
27-2-2018,18:43:37,1.0,SSW,57.0,51,97
27-2-2018,18:43:52,0.5,SSW,57.0,51,97
27-2-2018,18:44:7,0.5,SSW,57.0,51,97
27-2-2018,18:44:22,0.5,SSW,57.0,51,97
27-2-2018,18:44:37,0.5,SSW,57.0,51,97
27-2-2018,18:44:52,0.5,SSW,56.8,51,97
27-2-2018,18:45:7,0.5,SSW,56.8,51,97
27-2-2018,18:45:22,0.5,SSW,56.8,51,97
27-2-2018,18:45:37,0.0,SSW,56.8,51,97
27-2-2018,18:45:52,0.0,SSW,56.8,51,97
27-2-2018,18:46:7,0.0,SSW,56.8,51,97
27-2-2018,18:46:22,0.0,SSW,56.8,51,97
27-2-2018,18:46:37,0.0,SSW,56.8,51,97
27-2-2018,18:46:52,0.0,SSW,56.8,51,97
27-2-2018,18:47:7,0.0,SSW,56.8,51,97
27-2-2018,18:47:22,0.5,SSW,56.8,51,97
27-2-2018,18:47:37,0.5,SSW,56.8,51,97
27-2-2018,18:47:52,0.5,SSW,56.7,51,97
27-2-2018,18:48:7,0.5,SSW,56.7,51,97
27-2-2018,18:48:22,0.0,SSW,56.7,51,97
27-2-2018,18:48:37,0.0,SSW,56.7,51,97
27-2-2018,18:48:52,0.0,SSW,56.5,51,97
27-2-2018,18:49:7,0.0,SSW,56.5,51,97
27-2-2018,18:49:22,0.0,SSW,56.5,51,97
27-2-2018,18:49:37,0.0,SSW,56.5,51,97
27-2-2018,18:49:52,0.0,SSW,56.5,51,97
27-2-2018,18:50:7,0.0,SSW,56.5,51,97
27-2-2018,18:50:22,0.0,SSW,56.5,51,97
27-2-2018,18:50:37,0.0,SSW,56.5,51,97
27-2-2018,18:50:52,0.0,SSW,56.5,51,97
27-2-2018,18:51:7,0.0,SSW,56.5,51,97
27-2-2018,18:51:22,0.0,SSW,56.5,52,97
27-2-2018,18:51:37,0.0,SSW,56.5,52,97
27-2-2018,18:51:52,0.0,SSW,56.3,52,97
27-2-2018,18:52:7,0.0,SSW,56.3,52,97
27-2-2018,18:52:22,0.0,SSW,56.3,52,97
27-2-2018,18:52:37,0.0,SSW,56.3,52,97
27-2-2018,18:52:52,0.0,SSW,56.3,52,97
27-2-2018,18:53:7,0.0,SSW,56.1,53,97
27-2-2018,18:53:22,0.0,SSW,56.1,53,97
27-2-2018,18:53:37,0.0,SSW,56.1,53,97
27-2-2018,18:53:52,0.0,SSW,56.1,53,97
27-2-2018,18:54:7,0.0,SSW,56.1,53,97
27-2-2018,18:54:22,0.0,SSW,56.1,53,97
27-2-2018,18:54:37,0.0,SSW,56.1,53,97
27-2-2018,18:54:52,0.0,SSW,55.9,53,97
27-2-2018,18:55:7,0.0,SSW,55.9,53,97
27-2-2018,18:55:22,0.0,SSW,55.9,53,97
27-2-2018,18:55:37,0.0,SSW,55.9,54,97
27-2-2018,18:55:52,0.0,SSW,55.9,54,97
27-2-2018,18:56:7,0.0,SSW,55.9,54,97
27-2-2018,18:56:22,0.0,SSW,55.9,54,97
27-2-2018,18:56:37,0.0,SSW,55.9,54,97
27-2-2018,18:56:52,0.0,SSW,55.9,54,97
27-2-2018,18:57:7,0.0,SSW,55.9,54,97
27-2-2018,18:57:22,0.0,SSW,55.9,55,97
27-2-2018,18:57:37,0.0,SSW,55.9,55,97
27-2-2018,18:57:52,0.0,SSW,55.8,55,97
27-2-2018,18:58:7,0.0,SSW,55.8,55,97
27-2-2018,18:58:22,0.0,SSW,55.8,55,97
27-2-2018,18:58:37,0.0,SSW,55.8,55,97
27-2-2018,18:58:52,0.0,SSW,55.8,55,97
27-2-2018,18:59:7,0.0,SSW,55.8,55,97
27-2-2018,18:59:22,0.0,SSW,55.8,55,97
27-2-2018,18:59:37,0.0,SSW,55.8,55,97
27-2-2018,18:59:52,0.0,SSW,55.6,55,97
27-2-2018,19:0:7,0.0,SSW,55.6,55,97
27-2-2018,19:0:22,0.0,SSW,55.6,55,97
27-2-2018,19:0:37,0.5,SSW,55.6,55,97
27-2-2018,19:0:52,0.5,SSW,55.6,55,97
27-2-2018,19:1:7,0.5,SSW,55.6,55,97
27-2-2018,19:1:22,0.5,SSW,55.6,55,97
27-2-2018,19:1:37,0.5,SSW,55.4,55,97
27-2-2018,19:1:52,0.5,SSW,55.4,55,97
27-2-2018,19:2:7,1.0,SSW,55.4,55,97
27-2-2018,19:2:22,0.5,SSW,55.4,55,97
27-2-2018,19:2:37,0.5,SSW,55.4,55,97
27-2-2018,19:2:52,0.5,SSW,55.4,55,97
27-2-2018,19:3:7,0.0,SSW,55.4,55,97
27-2-2018,19:3:22,0.0,SSW,55.4,55,97
27-2-2018,19:3:37,0.0,SSW,55.4,55,97
27-2-2018,19:3:52,0.0,SSW,55.4,55,97
27-2-2018,19:4:7,0.0,SSW,55.4,55,97
27-2-2018,19:4:22,0.0,SSW,55.4,55,97
27-2-2018,19:4:37,0.0,SSW,55.4,55,97
27-2-2018,19:4:52,0.0,SSW,55.4,55,97
27-2-2018,19:5:7,0.0,SSW,55.4,54,97
27-2-2018,19:5:22,0.0,SSW,55.4,54,97
27-2-2018,19:5:37,0.0,SSW,55.4,54,97
27-2-2018,19:5:52,0.0,SSW,55.4,54,97
27-2-2018,19:6:7,0.0,SSW,55.4,54,97
27-2-2018,19:6:22,0.0,SSW,55.2,55,97
27-2-2018,19:6:37,0.0,SSW,55.2,55,97
27-2-2018,19:6:52,0.0,SSW,55.2,55,97
27-2-2018,19:7:7,0.0,SSW,55.2,55,97
27-2-2018,19:7:22,0.0,SSW,55.2,55,97
27-2-2018,19:7:37,0.0,SSW,55.2,55,97
27-2-2018,19:7:52,0.0,SSW,55.2,55,97
27-2-2018,19:8:7,0.0,SSW,55.0,55,97
27-2-2018,19:8:22,0.0,SSW,55.0,55,97
27-2-2018,19:8:37,0.0,SSW,55.0,55,97
27-2-2018,19:8:52,1.0,SSW,54.9,56,97
27-2-2018,19:9:7,1.0,SSW,54.9,56,97
27-2-2018,19:9:22,1.0,SSW,54.7,57,97
27-2-2018,19:9:37,1.0,SSW,54.7,57,97
27-2-2018,19:9:52,0.5,SSW,54.5,57,97
27-2-2018,19:10:7,0.5,SSW,54.5,57,97
27-2-2018,19:10:22,0.5,SSW,54.5,57,97
27-2-2018,19:10:37,0.0,SSW,54.3,57,97
27-2-2018,19:10:52,0.0,SSW,54.3,57,97
27-2-2018,19:11:7,0.0,SSW,54.3,57,97
27-2-2018,19:11:22,0.0,SSW,54.3,57,97
27-2-2018,19:11:37,0.0,SSW,54.3,57,97
27-2-2018,19:11:52,0.0,SSW,54.3,57,97
27-2-2018,19:12:7,0.0,SSW,54.3,57,97
27-2-2018,19:12:22,0.0,SSW,54.3,57,97
27-2-2018,19:12:37,0.0,SSW,54.3,57,97
27-2-2018,19:12:52,0.0,SSW,54.1,57,97
27-2-2018,19:13:7,0.0,SSW,54.1,57,97
27-2-2018,19:13:22,0.0,SSW,54.1,57,97
27-2-2018,19:13:37,0.0,SSW,54.1,57,97
27-2-2018,19:13:52,0.0,SSW,54.1,57,97
27-2-2018,19:14:8,0.0,SSW,54.1,57,97
27-2-2018,19:14:23,0.0,SSW,54.1,57,97
27-2-2018,19:14:38,0.0,SSW,54.1,57,97
27-2-2018,19:14:53,0.0,SSW,54.1,57,97
27-2-2018,19:15:8,0.0,SSW,54.1,57,97
27-2-2018,19:15:23,0.0,SSW,54.1,57,97
27-2-2018,19:15:38,0.0,SSW,54.1,57,97
27-2-2018,19:15:53,0.0,SSW,54.1,57,97
27-2-2018,19:16:8,0.0,SSW,54.1,57,97
27-2-2018,19:16:23,0.0,SSW,54.1,57,97
27-2-2018,19:16:38,0.0,SSW,54.1,57,97
27-2-2018,19:16:53,0.0,SSW,54.1,57,97
27-2-2018,19:17:8,0.0,SSW,54.1,57,97
27-2-2018,19:17:23,0.0,SSW,54.1,57,97
27-2-2018,19:17:38,0.0,SSW,54.1,57,97
27-2-2018,19:17:53,0.0,SSW,54.1,57,97
27-2-2018,19:18:8,0.0,SSW,54.1,57,97
27-2-2018,19:18:23,0.0,SSW,54.0,57,97
27-2-2018,19:18:38,0.0,SSW,54.0,57,97
27-2-2018,19:18:53,0.0,SSW,54.0,57,97
27-2-2018,19:19:8,0.0,SSW,54.0,57,97
27-2-2018,19:19:23,0.0,SSW,54.0,57,97
27-2-2018,19:19:38,0.0,SSW,54.0,57,97
27-2-2018,19:19:53,0.0,SSW,54.0,57,97
27-2-2018,19:20:8,0.0,SSW,54.0,57,97
27-2-2018,19:20:23,0.0,SSW,54.0,57,97
27-2-2018,19:20:38,0.0,SSW,54.0,57,97
27-2-2018,19:20:53,0.0,SSW,53.8,58,97
27-2-2018,19:21:8,0.0,SSW,53.8,58,97
27-2-2018,19:21:23,0.0,SSW,53.8,58,97
27-2-2018,19:21:38,0.0,SSW,53.8,58,97
27-2-2018,19:21:53,0.0,SSW,53.8,58,97
27-2-2018,19:22:8,0.0,SSW,53.8,58,97
27-2-2018,19:22:23,0.0,SSW,53.8,58,97
27-2-2018,19:22:38,0.0,SSW,53.6,59,97
27-2-2018,19:22:53,0.0,SSW,53.6,59,97
27-2-2018,19:23:8,0.0,SSW,53.6,59,97
27-2-2018,19:23:23,0.0,SSW,53.6,59,97
27-2-2018,19:23:38,0.0,SSW,53.6,59,97
27-2-2018,19:23:53,0.0,SSW,53.4,59,97
27-2-2018,19:24:8,0.0,SSW,53.4,59,97
27-2-2018,19:24:23,0.0,SSW,53.4,59,97
27-2-2018,19:24:38,0.0,SSW,53.4,59,97
27-2-2018,19:24:53,0.0,SSW,53.4,60,97
27-2-2018,19:25:8,0.0,SSW,53.4,60,97
27-2-2018,19:25:23,0.0,SSW,53.4,60,97
27-2-2018,19:25:38,0.0,SSW,53.4,60,97
27-2-2018,19:25:53,0.0,SSW,53.4,60,97
27-2-2018,19:26:8,0.0,SSW,53.2,60,97
27-2-2018,19:26:23,0.0,SSW,53.2,60,97
27-2-2018,19:26:38,0.0,SSW,53.2,60,97
27-2-2018,19:26:53,0.0,SSW,53.2,60,97
27-2-2018,19:27:8,0.0,SSW,53.2,60,97
27-2-2018,19:27:23,0.0,SSW,53.1,61,97
27-2-2018,19:27:38,0.0,SSW,53.1,61,97
27-2-2018,19:27:53,0.0,SSW,53.1,61,97
27-2-2018,19:28:8,0.0,SSW,53.1,61,97
27-2-2018,19:28:23,0.0,SSW,53.1,61,97
27-2-2018,19:28:38,0.0,SSW,53.1,61,97
27-2-2018,19:28:53,0.0,SSW,53.1,61,97
27-2-2018,19:29:8,0.0,SSW,53.1,61,97
27-2-2018,19:29:23,0.0,SSW,53.1,61,97
27-2-2018,19:29:38,0.0,SSW,53.1,61,97
27-2-2018,19:29:53,0.0,SSW,53.1,62,97
27-2-2018,19:30:8,0.0,SSW,53.1,62,97
27-2-2018,19:30:23,0.0,SSW,52.9,63,97
27-2-2018,19:30:38,0.0,SSW,52.9,63,97
27-2-2018,19:30:53,0.0,SSW,52.7,63,97
27-2-2018,19:31:8,0.0,SSW,52.7,63,97
27-2-2018,19:31:23,0.0,SSW,52.7,63,97
27-2-2018,19:31:38,0.0,SSW,52.7,63,97
27-2-2018,19:31:53,0.0,SSW,52.7,63,97
27-2-2018,19:32:8,0.0,SSW,52.7,62,97
27-2-2018,19:32:23,0.0,SSW,52.7,62,97
27-2-2018,19:32:38,0.0,SSW,52.7,62,97
27-2-2018,19:32:53,0.0,SSW,52.7,61,97
27-2-2018,19:33:8,0.0,SSW,52.7,61,97
27-2-2018,19:33:23,0.0,SSW,52.7,61,97
27-2-2018,19:33:38,0.0,SSW,52.7,61,97
27-2-2018,19:33:53,0.0,SSW,52.7,61,97
27-2-2018,19:34:8,0.0,SSW,52.7,61,97
27-2-2018,19:34:23,0.0,SSW,52.5,61,97
27-2-2018,19:34:38,0.0,SSW,52.5,61,97
27-2-2018,19:34:53,0.0,SSW,52.5,61,97
27-2-2018,19:35:8,0.0,SSW,52.5,61,97
27-2-2018,19:35:23,0.0,SSW,52.5,61,97
27-2-2018,19:35:38,0.0,SSW,52.5,61,97
27-2-2018,19:35:53,0.0,SSW,52.5,61,97
27-2-2018,19:36:8,0.0,SSW,52.5,61,97
27-2-2018,19:36:23,0.0,SSW,52.5,61,97
27-2-2018,19:36:38,0.0,SSW,52.5,61,97
27-2-2018,19:36:53,0.0,SSW,52.5,61,97
27-2-2018,19:37:8,0.0,SSW,52.5,61,97
27-2-2018,19:37:23,0.0,SSW,52.5,61,97
27-2-2018,19:37:38,0.0,SSW,52.5,61,97
27-2-2018,19:37:53,0.0,SSW,52.5,61,97
27-2-2018,19:38:8,0.0,SSW,52.5,62,97
27-2-2018,19:38:23,0.0,SSW,52.5,62,97
27-2-2018,19:38:38,0.0,SSW,52.5,62,97
27-2-2018,19:38:53,0.0,SSW,52.5,62,97
27-2-2018,19:39:8,0.0,SSW,52.5,62,97
27-2-2018,19:39:23,0.0,SSW,52.3,62,97
27-2-2018,19:39:38,0.0,SSW,52.3,62,97
27-2-2018,19:39:53,0.0,SSW,52.3,62,97
27-2-2018,19:40:8,0.0,SSW,52.3,62,97
27-2-2018,19:40:23,0.0,SSW,52.3,63,97
27-2-2018,19:40:38,0.0,SSW,52.3,63,97
27-2-2018,19:40:53,0.0,SSW,52.3,63,97
27-2-2018,19:41:8,0.0,SSW,52.3,63,97
27-2-2018,19:41:23,0.0,SSW,52.3,63,97
27-2-2018,19:41:38,0.0,SSW,52.3,63,97
27-2-2018,19:41:53,0.0,SSW,52.3,63,97
27-2-2018,19:42:8,0.0,SSW,52.3,63,97
27-2-2018,19:42:23,0.0,SSW,52.2,64,97
27-2-2018,19:42:38,0.0,SSW,52.2,64,97
27-2-2018,19:42:53,0.0,SSW,52.2,63,97
27-2-2018,19:43:8,0.0,SSW,52.2,63,97
27-2-2018,19:43:23,0.0,SSW,52.2,63,97
27-2-2018,19:43:38,0.0,SSW,52.2,63,97
27-2-2018,19:43:53,0.0,SSW,52.2,63,97
27-2-2018,19:44:8,0.0,SSW,52.2,63,97
27-2-2018,19:44:23,0.0,SSW,52.2,63,97
27-2-2018,19:44:38,0.0,SSW,52.2,63,97
27-2-2018,19:44:53,0.0,SSW,52.2,63,97
27-2-2018,19:45:8,0.0,SSW,52.2,63,97
27-2-2018,19:45:23,0.0,SSW,52.0,64,97
27-2-2018,19:45:38,0.0,SSW,52.0,64,97
27-2-2018,19:45:53,0.0,SSW,52.0,64,97
27-2-2018,19:46:8,0.0,SSW,52.0,64,97
27-2-2018,19:46:23,0.0,SSW,51.8,65,97
27-2-2018,19:46:38,0.0,SSW,51.8,65,97
27-2-2018,19:46:53,0.0,SSW,51.8,65,97
27-2-2018,19:47:8,0.0,SSW,51.8,66,97
27-2-2018,19:47:23,0.0,SSW,51.8,66,97
27-2-2018,19:47:38,0.0,SSW,51.8,66,97
27-2-2018,19:47:53,0.0,SSW,51.6,66,97
27-2-2018,19:48:8,0.0,SSW,51.6,66,97
27-2-2018,19:48:23,0.0,SSW,51.6,66,97
27-2-2018,19:48:38,0.0,SSW,51.6,66,97
27-2-2018,19:48:53,0.0,SSW,51.4,65,97
27-2-2018,19:49:8,0.0,SSW,51.4,65,97
27-2-2018,19:49:23,0.0,SSW,51.4,65,97
27-2-2018,19:49:38,0.0,SSW,51.4,65,97
27-2-2018,19:49:53,0.0,SSW,51.4,65,97
27-2-2018,19:50:8,0.0,SSW,51.4,65,97
27-2-2018,19:50:23,0.0,SSW,51.4,65,97
27-2-2018,19:50:38,0.0,SSW,51.4,65,97
27-2-2018,19:50:53,0.0,SSW,51.4,66,97
27-2-2018,19:51:8,0.0,SSW,51.4,66,97
27-2-2018,19:51:23,0.0,SSW,51.3,68,97
27-2-2018,19:51:38,0.0,SSW,51.3,68,97
27-2-2018,19:51:53,0.0,SSW,51.1,68,97
27-2-2018,19:52:8,0.0,SSW,51.1,68,97
27-2-2018,19:52:23,0.0,SSW,51.1,68,97
27-2-2018,19:52:38,0.0,SSW,51.1,68,97
27-2-2018,19:52:53,0.0,SSW,51.1,68,97
27-2-2018,19:53:8,0.0,SSW,51.1,68,97
27-2-2018,19:53:23,0.0,SSW,51.1,68,97
27-2-2018,19:53:38,0.0,SSW,51.1,68,97
27-2-2018,19:53:53,0.0,SSW,51.1,68,97
27-2-2018,19:54:8,0.0,SSW,51.1,68,97
27-2-2018,19:54:23,0.0,SSW,51.1,68,97
27-2-2018,19:54:38,0.0,SSW,51.1,68,97
27-2-2018,19:54:53,0.0,SSW,51.1,67,97
27-2-2018,19:55:8,0.0,SSW,51.1,67,97
27-2-2018,19:55:23,0.0,SSW,51.1,68,97
27-2-2018,19:55:38,0.0,SSW,51.1,68,97
27-2-2018,19:55:53,0.0,SSW,51.1,68,97
27-2-2018,19:56:8,0.0,SSW,50.9,68,97
27-2-2018,19:56:23,0.0,SSW,50.9,68,97
27-2-2018,19:56:38,0.0,SSW,50.9,68,97
27-2-2018,19:56:53,0.0,SSW,50.9,67,97
27-2-2018,19:57:8,0.0,SSW,50.9,67,97
27-2-2018,19:57:23,0.0,SSW,50.9,67,97
27-2-2018,19:57:38,0.0,SSW,50.9,67,97
27-2-2018,19:57:53,0.0,SSW,50.9,66,97
27-2-2018,19:58:8,0.0,SSW,50.9,66,97
27-2-2018,19:58:23,0.0,SSW,50.9,66,97
27-2-2018,19:58:38,0.0,SSW,50.9,66,97
27-2-2018,19:58:53,0.0,SSW,50.9,66,97
27-2-2018,19:59:8,0.0,SSW,50.7,66,97
27-2-2018,19:59:23,0.0,SSW,50.7,66,97
27-2-2018,19:59:38,0.0,SSW,50.7,66,97
27-2-2018,19:59:53,0.0,SSW,50.7,66,97
27-2-2018,20:0:8,0.0,SSW,50.7,66,97
27-2-2018,20:0:23,0.0,SSW,50.5,66,97
27-2-2018,20:0:38,0.0,SSW,50.5,66,97
27-2-2018,20:0:53,0.0,SSW,50.5,66,97
27-2-2018,20:1:8,0.0,SSW,50.5,66,97
27-2-2018,20:1:23,0.0,SSW,50.5,65,97
27-2-2018,20:1:38,0.0,SSW,50.5,65,97
27-2-2018,20:1:53,0.0,SSW,50.5,65,97
27-2-2018,20:2:8,0.0,SSW,50.5,65,97
27-2-2018,20:2:23,0.0,SSW,50.5,65,97
27-2-2018,20:2:38,0.0,SSW,50.5,65,97
27-2-2018,20:2:53,0.0,SSW,50.4,65,97
27-2-2018,20:3:8,0.0,SSW,50.4,65,97
27-2-2018,20:3:23,0.0,SSW,50.4,65,97
27-2-2018,20:3:38,0.0,SSW,50.4,65,97
27-2-2018,20:3:53,0.0,SSW,50.4,65,97
27-2-2018,20:4:8,0.0,SSW,50.4,65,97
27-2-2018,20:4:23,0.0,SSW,50.4,66,97
27-2-2018,20:4:38,0.0,SSW,50.4,66,97
27-2-2018,20:4:53,0.0,SSW,50.4,66,97
27-2-2018,20:5:8,0.0,SSW,50.4,66,97
27-2-2018,20:5:23,0.0,SSW,50.4,66,97
27-2-2018,20:5:38,0.0,SSW,50.4,66,97
27-2-2018,20:5:53,0.0,SSW,50.4,67,97
27-2-2018,20:6:8,0.0,SSW,50.4,67,97
27-2-2018,20:6:23,0.0,SSW,50.4,67,97
27-2-2018,20:6:38,0.0,SSW,50.4,67,97
27-2-2018,20:6:53,0.0,SSW,50.4,67,97
27-2-2018,20:7:8,0.0,SSW,50.4,67,97
27-2-2018,20:7:23,0.0,SSW,50.2,67,97
27-2-2018,20:7:38,0.0,SSW,50.2,67,97
27-2-2018,20:7:53,0.0,SSW,50.2,67,97
27-2-2018,20:8:8,0.0,SSW,50.2,68,97
27-2-2018,20:8:23,0.0,SSW,50.2,68,97
27-2-2018,20:8:38,0.0,SSW,50.2,68,97
27-2-2018,20:8:53,0.0,SSW,50.2,69,97
27-2-2018,20:9:8,0.0,SSW,50.2,69,97
27-2-2018,20:9:24,0.0,SSW,50.2,69,97
27-2-2018,20:9:39,0.0,SSW,50.2,69,97
27-2-2018,20:9:54,0.0,SSW,50.2,70,97
27-2-2018,20:10:9,0.0,SSW,50.2,70,97
27-2-2018,20:10:24,0.0,SSW,50.2,71,97
27-2-2018,20:10:39,0.0,SSW,50.2,71,97
27-2-2018,20:10:54,0.0,SSW,50.2,71,97
27-2-2018,20:11:9,0.0,SSW,50.0,71,97
27-2-2018,20:11:24,0.0,SSW,50.0,71,97
27-2-2018,20:11:39,0.0,SSW,50.0,71,97
27-2-2018,20:11:54,0.0,SSW,50.0,70,97
27-2-2018,20:12:9,0.0,SSW,50.0,70,97
27-2-2018,20:12:24,0.0,SSW,50.0,70,97
27-2-2018,20:12:39,0.0,SSW,50.0,70,97
27-2-2018,20:12:54,0.0,SSW,50.0,71,97
27-2-2018,20:13:9,0.0,SSW,50.0,71,97
27-2-2018,20:13:24,0.0,SSW,50.0,72,97
27-2-2018,20:13:39,0.0,SSW,50.0,72,97
27-2-2018,20:13:54,0.0,SSW,50.0,72,97
27-2-2018,20:14:9,0.0,SSW,50.0,72,97
27-2-2018,20:14:24,0.0,SSW,50.0,72,97
27-2-2018,20:14:39,0.0,SSW,50.0,72,97
27-2-2018,20:14:54,0.0,SSW,50.0,73,97
27-2-2018,20:15:9,0.0,SSW,50.0,73,97
27-2-2018,20:15:24,0.0,SSW,50.0,73,97
27-2-2018,20:15:39,0.0,SSW,50.0,73,97
27-2-2018,20:15:54,0.0,SSW,50.0,73,97
27-2-2018,20:16:9,0.0,SSW,50.0,73,97
27-2-2018,20:16:24,0.0,SSW,50.0,73,97
27-2-2018,20:16:39,0.0,SSW,50.0,73,97
27-2-2018,20:16:54,0.0,SSW,50.0,73,97
27-2-2018,20:17:9,0.0,SSW,50.0,73,97
27-2-2018,20:17:24,0.0,SSW,50.0,73,97
27-2-2018,20:17:39,0.0,SSW,50.0,73,97
27-2-2018,20:17:54,0.0,SSW,50.0,72,97
27-2-2018,20:18:9,0.0,SSW,50.0,72,97
27-2-2018,20:18:24,0.0,SSW,50.0,73,97
27-2-2018,20:18:39,0.0,SSW,50.0,73,97
27-2-2018,20:18:54,0.0,SSW,50.0,73,97
27-2-2018,20:19:9,0.0,SSW,50.0,73,97
27-2-2018,20:19:24,0.0,SSW,50.0,73,97
27-2-2018,20:19:39,0.0,SSW,50.0,73,97
27-2-2018,20:19:54,0.0,SSW,50.0,73,97
27-2-2018,20:20:9,0.0,SSW,50.0,74,97
27-2-2018,20:20:24,0.0,SSW,50.0,74,97
27-2-2018,20:20:39,0.0,SSW,50.0,74,97
27-2-2018,20:20:54,0.0,SSW,49.8,74,97
27-2-2018,20:21:9,0.0,SSW,49.8,74,97
27-2-2018,20:21:24,0.0,SSW,49.8,73,97
27-2-2018,20:21:39,0.0,SSW,49.8,73,97
27-2-2018,20:21:54,0.0,SSW,49.8,73,97
27-2-2018,20:22:9,0.0,SSW,49.8,73,97
27-2-2018,20:22:24,0.0,SSW,49.8,73,97
27-2-2018,20:22:39,0.0,SSW,49.8,73,97
27-2-2018,20:22:54,0.0,SSW,49.8,73,97
27-2-2018,20:23:9,0.0,SSW,49.8,73,97
27-2-2018,20:23:24,0.0,SSW,49.8,73,97
27-2-2018,20:23:39,0.0,SSW,49.8,73,97
27-2-2018,20:23:54,0.0,SSW,49.6,73,97
27-2-2018,20:24:9,0.0,SSW,49.6,73,97
27-2-2018,20:24:24,0.0,SSW,49.6,73,97
27-2-2018,20:24:39,0.0,SSW,49.6,73,97
27-2-2018,20:24:54,0.0,SSW,49.6,73,97
27-2-2018,20:25:9,0.0,SSW,49.6,73,97
27-2-2018,20:25:24,0.0,SSW,49.6,73,97
27-2-2018,20:25:39,0.0,SSW,49.6,73,97
27-2-2018,20:25:54,0.0,SSW,49.6,73,97
27-2-2018,20:26:9,0.0,SSW,49.6,72,97
27-2-2018,20:26:24,0.0,SSW,49.6,72,97
27-2-2018,20:26:39,0.0,SSW,49.6,72,97
27-2-2018,20:26:54,0.0,SSW,49.6,72,97
